url,title,meta_description,keywords,language,language_confidence,languages_detected,multilingual,background_colors,font_family,font_list,cursor_custom,cursor_links,has_gif,gifs,has_buttons,buttons,has_blinkies,blinkies,has_sounds,sounds,visible_text,error,tags_api,tag,created_at,last_updated,platform,has_gradients
https://ocumo.neocities.org,TORTA DE OCUMO,,,es,1,es,FALSE,"#f0f0f0, #333, fixed, #dc143c, repeat, solid, #555, #222, rgba(50, 50, 50, 0.8), #111, png, #ff6347, url, #888, #ddd, cover, rgba(0, 0, 0, 0.7), center, rgba(30, 30, 30, 0.8), no",monospace,"vt323, monospace",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"TORTA DE OCUMO
Si no te has redirigido automÃ¡ticamente, por favor haz clic en el siguiente enlace:
Ingresar a la LISTA.",,"spanish, technology, zonelets, writing, art",,20/08/2020 14:39 GMT,10/11/2025 18:11 GMT,Neocities,FALSE
https://kabosu.neocities.org,Kabosu - Creando cosas,,,es,1,es,FALSE,,,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"Kabosu - Creando cosas
Kabosu - Creando cosas
Gracias por pasarte por mi humilde diario. A continuaciÃ³n tienes una lista de los artÃ­culos que he publicado pero si quieres saber mÃ¡s sobre mÃ­ te recomiendo leer el artÃ­culo de
presentaciÃ³n
.
El contenido de esta web que ha sido creado por mÃ­ estÃ¡ bajo la licencia CC0 de Creative Commons. MÃ¡s informatiÃ³n
aquÃ­
.
Si quieres contactar conmigo puedes hacerlo en la direcciÃ³n XMPP ximo@redlibre.es. Esto no es un email, es una cuenta de chat.
Ãltimos artÃ­culos del blog de Kabosu
2025-11-10 -
Mis lecturas de 2025 - Tercer trimestre
- Temas:
Libros
2025-11-09 -
Juegos terminados en 2025 - Tercer trimestre
- Temas:
Juegos
2025-11-09 -
Semana sin IA
- Temas:
IA
,
OpiniÃ³n
2025-10-27 -
Reto Open Source: Tiled
- Temas:
Git
,
Reto Open Source
,
Software
2025-10-22 -
Retos Open Source
- Temas:
Proyectos
,
Reto Open Source
,
Software
2025-10-13 -
OpiniÃ³n: usando LLMs para programar
- Temas:
IA
,
OpiniÃ³n
2025-10-03 -
Reinstalado mis mÃ¡quinas (plan)
- Temas:
Blog
,
Proyectos
2025-09-08 -
Mi fallida web de noticias de videojuego
- Temas:
IA
,
Juegos
,
Proyectos
2025-08-20 -
Mis inversiones de mentira
- Temas:
Blog
,
OpiniÃ³n
2025-08-19 -
La lÃ­nea de comandos
- Temas:
OpiniÃ³n
,
Software
2025-08-18 -
File over app, ficheros antes que aplicaciones.
- Temas:
OpiniÃ³n
,
Software
2025-08-17 -
Emulando Game Boy
- Temas:
Game Boy
,
Godot
,
Juegos
,
Proyectos
2025-08-03 -
Mi opiniÃ³n sobre la Switch 2 tras 2 meses
- Temas:
Juegos
,
OpiniÃ³n
2025-07-20 -
Mis lecturas de 2025 - Segundo trimestre
- Temas:
Libros
2025-07-20 -
Juegos terminados en 2025 - Segundo trimestre
- Temas:
Juegos
2025-07-13 -
El universo que hay dentro de mi cabeza
- Temas:
Blog
2025-07-03 -
Licencia del contenido de esta web
- Temas:
Blog
2025-06-28 -
Controlando gastos con Actual (Budget)
- Temas:
Software
2025-06-16 -
Paella Ascent (parte 2)
- Temas:
Godot
,
Proyectos
,
Reto de la Paella
2025-06-15 -
Paella Ascent (parte 1)
- Temas:
Godot
,
Proyectos
,
Reto de la Paella
2025-05-23 -
Nintendo Switch 2
- Temas:
Juegos
,
OpiniÃ³n
2025-05-23 -
VolvÃ­ al trabajo
- Temas:
Blog
2025-05-10 -
Publicar o no en Steam
- Temas:
Godot
,
Juegos
,
Proyectos
2025-04-29 -
No Backup
- Temas:
Linux
2025-04-27 -
Trasteando con JMdict
- Temas:
Proyectos
,
Python
2025-04-09 -
Comentario sobre Video Game Backlog Zero
- Temas:
Juegos
2025-04-07 -
Buenos dÃ­as, tardes o noches
- Temas:
Blog
2025-04-06 -
Juegos terminados en 2025 - Primer trimestre
- Temas:
Juegos
2025-04-04 -
Mis lecturas de 2025 - Primer trimestre
- Temas:
Libros
2025-04-01 -
A por los juegos pendientes
- Temas:
Blog
,
Juegos
2025-04-01 -
Mis mÃ¡quinas ahora
- Temas:
Linux
,
Self-hosting
2025-03-25 -
Las fuentes de los juegos de Game Boy
- Temas:
Game Boy
,
Proyectos
2025-03-18 -
ReseÃ±a: Prompt Engineering for LLMs
- Temas:
IA
,
Libros
2025-03-12 -
Haciendo limpieza de mis fotos con Czkawka
- Temas:
Blog
,
Linux
,
Software
2025-03-06 -
Actualizacion a Godot 4.4
- Temas:
Godot
,
Juegos
,
Proyectos
2025-03-05 -
ValoraciÃ³n Fairphone 5
- Temas:
OpiniÃ³n
2025-02-27 -
Nostalgia
- Temas:
Blog
,
Juegos
2025-02-25 -
Arreglando mi copia de Guias Nintendo
- Temas:
Juegos
,
Linux
,
Proyectos
2025-02-23 -
Enlaces rotos
- Temas:
Blog
,
Software
2025-02-16 -
Donaciones
- Temas:
Blog
2025-02-15 -
Contribuyendo cÃ³digo a Alpine Linux
- Temas:
Git
,
Linux
,
Proyectos
2025-02-08 -
El bot traductor y los prompts
- Temas:
IA
,
Proyectos
,
Python
2025-02-05 -
InformaciÃ³n de contacto
- Temas:
Blog
2025-01-31 -
La IA (de OpenAI) va a peor
- Temas:
IA
,
Proyectos
,
Python
2025-01-28 -
Evitando publicar los metadatos de las fotos en el blog
- Temas:
Blog
,
Python
2025-01-22 -
Creando seres vivos
- Temas:
Blog
2025-01-20 -
Descargando la web GuÃ­as Nintendo
- Temas:
Juegos
,
Proyectos
2025-01-18 -
Las ruedas del coche y la luz en el panel
- Temas:
Blog
2025-01-12 -
Recuperando un portÃ¡til viejo con Alpine Linux
- Temas:
Linux
2025-01-05 -
Nuevo juego: Montonet
- Temas:
Godot
,
Inkscape
,
Juegos
,
Proyectos
2025-01-02 -
Juegos terminados en 2024 - Cuarto trimestre
- Temas:
Juegos
2025-01-02 -
Mis lecturas de 2024 - Cuarto trimestre
- Temas:
Libros
2025-01-01 -
Feliz aÃ±o 2025
- Temas:
Blog
2024-12-20 -
Limpieza de favoritos
- Temas:
Blog
,
Juegos
2024-12-17 -
Juegos pequeÃ±os y el Montonet
- Temas:
Godot
,
Juegos
,
Proyectos
2024-12-15 -
Devlog Tiburcio
- Temas:
Godot
,
Juegos
,
Proyectos
2024-12-13 -
OpiniÃ³n: no instales apps
- Temas:
OpiniÃ³n
2024-12-11 -
Mi experiencia usando Slimbook Zero como servidor casero
- Temas:
Linux
,
OpiniÃ³n
,
Self-hosting
2024-12-06 -
Portando un juego antiguo a Godot
- Temas:
Godot
,
Juegos
,
Pixel Art
,
Proyectos
2024-11-29 -
Mis fotos cada vez ocupan mÃ¡s
- Temas:
Blog
2024-11-28 -
Â¿DeberÃ­a usar exclusivamente la terminal?
- Temas:
Linux
,
OpiniÃ³n
2024-11-20 -
Notas con todo.txt
- Temas:
Software
2024-11-18 -
Soportando otros navegadores
- Temas:
Blog
,
Linux
2024-11-15 -
Paellux (parte 2)
- Temas:
Linux
,
Proyectos
,
Reto de la Paella
2024-11-10 -
Paellux (parte 1)
- Temas:
Linux
,
Proyectos
,
Reto de la Paella
2024-11-03 -
Mi opiniÃ³n sobre la IA generativa
- Temas:
IA
,
OpiniÃ³n
2024-10-26 -
Aprendiendo Linux con Alpine Linux
- Temas:
Linux
2024-10-15 -
El lenguaje inclusivo
- Temas:
OpiniÃ³n
2024-10-09 -
GBJAM 12: TerminÃ³
- Temas:
Game Boy
,
Juegos
2024-10-06 -
La evoluciÃ³n de este blog
- Temas:
Blog
2024-10-01 -
Mis lecturas de 2024 - Tercer trimestre
- Temas:
Libros
2024-09-29 -
Archivando webs
- Temas:
Blog
,
Proyectos
2024-09-28 -
GBJAM 12: Probando juegos
- Temas:
Game Boy
,
Juegos
2024-09-23 -
GBJAM 12: juego entregado
- Temas:
Game Boy
,
Godot
,
Juegos
,
Proyectos
2024-09-20 -
GBJAM 12: Progresando con el juego
- Temas:
Game Boy
,
Godot
,
Juegos
,
Pixel Art
,
Proyectos
2024-09-15 -
GBJAM 12: Terminando el prototipo
- Temas:
Game Boy
,
Godot
,
Juegos
,
Proyectos
2024-09-14 -
GBJAM 12: Buscando inspiraciÃ³n
- Temas:
Game Boy
,
Godot
,
Juegos
,
Pixel Art
,
Proyectos
2024-09-13 -
GBJAM 12: Empezamos
- Temas:
Game Boy
,
Juegos
,
Proyectos
2024-09-07 -
ReseÃ±a: Godot From Zero To Proficiency (Foundations)
- Temas:
Godot
,
Libros
2024-08-31 -
Super Chorizo Bros
- Temas:
Godot
,
Inkscape
,
Juegos
,
Pixel Art
,
Proyectos
,
Reto de la Paella
2024-08-23 -
El modo oscuro me daÃ±a la vista
- Temas:
OpiniÃ³n
2024-08-13 -
El nombre GNU/Linux
- Temas:
Linux
,
OpiniÃ³n
2024-08-06 -
ReseÃ±a: Tecnofeudalismo: El sigiloso sucesor del capitalismo
- Temas:
Libros
2024-08-03 -
Reorganizando el blog: nuevas categorÃ­as
- Temas:
Blog
2024-08-02 -
He vuelto a Godot: Numbers Vision
- Temas:
Godot
,
Juegos
,
Proyectos
2024-07-31 -
Noiz2sa: portando un juego a Linux
- Temas:
Juegos
,
Linux
,
Proyectos
2024-07-19 -
Cuando el wifi me iba lento
- Temas:
Linux
,
Self-hosting
2024-07-12 -
Mis lecturas de 2024 - Segundo trimestre
- Temas:
Libros
2024-07-03 -
El teclado con distribuciÃ³n de Estados Unidos es el mejor para programar
- Temas:
OpiniÃ³n
2024-06-29 -
Controlando quÃ© tengo en la nevera
- Temas:
IA
,
Proyectos
2024-06-21 -
ReseÃ±a: Better Allies
- Temas:
Libros
2024-06-16 -
Copias de seguridad y DiÃ³genes digital
- Temas:
Blog
2024-06-14 -
ReseÃ±a: Dan-sha-ri: Ordena tu vida
- Temas:
Libros
2024-06-12 -
PequeÃ±a actualizaciÃ³n del blog
- Temas:
Blog
,
Python
2024-06-11 -
Mi sistema de notas
- Temas:
Linux
,
Proyectos
,
Software
2024-06-02 -
lscpu y las vulnerabilidades en los procesadores
- Temas:
Linux
2024-05-24 -
Adelgazando el feed de este blog
- Temas:
Blog
2024-05-24 -
Kabosu (el perro) ha muerto
- Temas:
Blog
2024-05-18 -
Bot de traducciÃ³n para Telegram
- Temas:
IA
,
Proyectos
,
Python
,
Telegram
2024-05-08 -
Coloreado de sintaxis para el blog
- Temas:
Blog
,
Proyectos
,
Python
2024-05-06 -
El Arca de RogulÃ© - parte 2
- Temas:
Juegos
,
Proyectos
,
Reto de la Paella
2024-04-28 -
El Arca de RogulÃ© - parte 1
- Temas:
Juegos
,
Proyectos
,
Reto de la Paella
2024-04-18 -
Mis mÃ¡quinas
- Temas:
Linux
,
Self-hosting
2024-04-14 -
Mis lecturas de 2024 - Primer trimestre
- Temas:
Libros
2024-03-24 -
ReseÃ±a libro: Read Write Own - Building the Next Era of the Internet
- Temas:
Libros
2024-03-14 -
Extrayendo grÃ¡ficos de Game Boy
- Temas:
Game Boy
,
Proyectos
,
Python
2024-03-10 -
Descargando mis datos de Mastodon con Python
- Temas:
Mastodon
,
Proyectos
,
Python
2024-02-29 -
ReseÃ±a libro: Singletasking: Get More Done - One Thing at a Time
- Temas:
Libros
2024-02-18 -
Nuevo blog con guÃ­as
- Temas:
Blog
2024-02-14 -
Paella Pixel Dungeon (parte 5): probando el resultado y conclusiones
- Temas:
Juegos
,
Pixel Art
,
Proyectos
,
Reto de la Paella
2024-02-12 -
Paella Pixel Dungeon (parte 4): modificando el cÃ³digo
- Temas:
Java
,
Juegos
,
Proyectos
,
Reto de la Paella
2024-02-10 -
Paella Pixel Dungeon (parte 3): visualizando el sprite
- Temas:
Java
,
Juegos
,
Pixel Art
,
Proyectos
,
Reto de la Paella
2024-02-07 -
Paella Pixel Dungeon (parte 2): inspeccionando el cÃ³digo
- Temas:
Java
,
Juegos
,
Proyectos
,
Reto de la Paella
2024-02-06 -
Paella Pixel Dungeon (parte 1): aÃ±adiendo valencianÃ­a a un juego
- Temas:
Juegos
,
Proyectos
,
Reto de la Paella
2024-02-03 -
Analizando ROMs de Game Boy: el famoso logo
- Temas:
Game Boy
,
Proyectos
,
Python
2024-01-28 -
Generador estÃ¡tico del blog: cÃ³mo lo he hecho
- Temas:
Blog
,
Proyectos
,
Python
2024-01-26 -
Ya tengo feed RSS para el blog
- Temas:
Blog
2024-01-19 -
ReseÃ±a libro: The Mythical Man-month
- Temas:
Libros
2024-01-17 -
Conversor sencillo de Markdown a HTML
- Temas:
Proyectos
,
Python
2024-01-14 -
PresentaciÃ³n
- Temas:
Blog
2024-01-14 -
Â¡Hola mundo!
- Temas:
Blog
Ãltimas guÃ­as
2025-02-23 -
Busca enlaces rotos en una web con Wget
- Temas:
Software
2024-12-15 -
CÃ³mo configurar el corrector ortogrÃ¡fico en Neovim
- Temas:
Software
2024-09-07 -
CÃ³mo descargar una web entera con Wget
- Temas:
Linux
,
Software
2024-09-05 -
ConfiguraciÃ³n y manejo del gestor de ficheros nnn
- Temas:
Linux
,
Software
2024-08-31 -
CÃ³mo convertir un vÃ­deo de webm a mp4 con FFMPEG
- Temas:
Mastodon
,
Software
2024-07-14 -
Wi-Fi Power Management en Ubuntu
- Temas:
Linux
2024-06-06 -
Actualizar servicios con Docker Compose
- Temas:
Linux
,
Software
2024-04-20 -
Instalar un servidor privado de Gitea en Docker
- Temas:
Git
,
Self-hosting
,
Software
2024-03-20 -
CÃ³mo jugar a Duke Nukem 3D en Ubuntu
- Temas:
Juegos
,
Linux
2024-03-19 -
CÃ³mo descargar vÃ­deos de Youtube con pytube
- Temas:
Python
,
Software
2024-02-20 -
Optimizando SVGs con Inkscape
- Temas:
Inkscape
,
Software
2024-02-17 -
Manejo bÃ¡sico de Python venv
- Temas:
Python
,
Software
2024-02-17 -
Esto es una prueba
- Temas:
Blog
Todos los temas
Blog
(33): AquÃ­ comento cosas de mi vida o actualizaciones del blog.
Game Boy
(11): Todo lo relacionado con la Game Boy de Nintendo.
Git
(3)
Godot
(16): ArtÃ­culos relacionados con el motor Godot
IA
(9): Cosas sobre inteligencia artificial.
Inkscape
(3)
Java
(3): El lenguaje de programaciÃ³n Java.
Juegos
(38): ArtÃ­culos sobre videojuegos, principalmente desarrollo.
Libros
(15): ReseÃ±as de libros.
Linux
(23): El sistema operativo Linux.
Mastodon
(2): La red social federada Mastodon.
OpiniÃ³n
(16): AquÃ­ escribo lo que opino sobre distintos temas.
Pixel Art
(6)
Proyectos
(46): AquÃ­ cuento cÃ³mo he llevado a cabo diversos proyectos, quÃ© he aprendido, errores cometidos, etc.
Python
(14): ArtÃ­culos que tratan en mayor o menor medida sobre el lenguaje de programaciÃ³n Python.
Reto de la Paella
(12): En estos artÃ­culos explico cÃ³mo he cogido un juego y lo he modificado para incluir una paella.
Reto Open Source
(2): AquÃ­ husmeo y modifico el cÃ³digo de diversos proyectos de software libre para aprender.
Self-hosting
(5): ArtÃ­culos sobre temas relacionados con servidores caseros, alojamiento propio de servicios, etc.
Software
(19): ArtÃ­culos en los que hablo sobre algÃºn software.
Telegram
(1): El servicio de mensajerÃ­a Telegram.",,"programming, spanish",,09/01/2024 11:37 GMT,10/11/2025 10:03 GMT,Neocities,FALSE
https://tgw.neocities.org,,,,,0,,FALSE,,,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,"videogames, spanish, friends, people",,28/06/2022 04:12 GMT,28/06/2022 04:18 GMT,Neocities,FALSE
https://dotdager.neocities.org,dot dager,,,,0,,FALSE,"rgba(0, 0, 0, 0.20), var(--pruple), ridge, fixed, transparent, collapse, linear-gradient(rgba(0, 0, 0, 0.2), solid, bg, var(--main-dark), none, png, img, red, purplesky, url, var(--second-dark), var(--transparent-dark), var(--main-light), var(--purple), inherit, rgba(0, 0, 0, 0.2), cover, outset, center, rgba(0, 0, 0, 1), linear-gradient(rgba(20, 20, 20, 0), var(--orange)",courier,"dos, courier prime, ms gothic",TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,"dot dager
just another brick in the wall",,"spanish, cyberpunk",,01/05/2020 13:05 GMT,07/12/2024 22:43 GMT,Neocities,TRUE
https://keepydummy.neocities.org,KR,,,,0,,FALSE,,,,FALSE,,TRUE,"https://keepydummy.neocities.org/gar1.gif, https://keepydummy.neocities.org/text.gif, https://keepydummy.neocities.org/bloody.gif, https://keepydummy.neocities.org/blum.gif, https://keepydummy.neocities.org/lun.gif, https://keepydummy.neocities.org/budd.gif, https://keepydummy.neocities.org/cool.gif, https://keepydummy.neocities.org/T.gif, https://keepydummy.neocities.org/doom.gif, https://keepydummy.neocities.org/ghostface.gif, https://keepydummy.neocities.org/aniquake.gif, https://keepydummy.neocities.org/a_now.gif, https://keepydummy.neocities.org/ienuke.gif, https://keepydummy.neocities.org/ie2.gif, https://keepydummy.neocities.org/Cannibal-Corpse.gif, https://keepydummy.neocities.org/alien.gif, https://keepydummy.neocities.org/antinazi.gif, https://keepydummy.neocities.org/plss.gif, https://keepydummy.neocities.org/dont.gif",TRUE,"https://keepydummy.neocities.org/ghostface.gif, https://keepydummy.neocities.org/aniquake.gif, https://keepydummy.neocities.org/a_now.gif, https://keepydummy.neocities.org/ienuke.gif, https://keepydummy.neocities.org/ie2.gif, https://keepydummy.neocities.org/Cannibal-Corpse.gif, https://keepydummy.neocities.org/alien.gif, https://keepydummy.neocities.org/antinazi.gif, https://keepydummy.neocities.org/neocities.png, https://keepydummy.neocities.org/plss.gif, https://keepydummy.neocities.org/dont.gif",FALSE,,FALSE,,"KR
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""",,"videogames, 90s, spanish, espanol, gifs",,27/10/2024 04:34 GMT,11/06/2025 00:13 GMT,Neocities,FALSE
https://pandarojoproducciones.neocities.org,Twelve Men,,,en,1,en,FALSE,,,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"Twelve Men
Welcome to Twelve Men
â
And then twelve of the bravest Geats
Rode their horses around the tower,
Telling their sorrow, telling stories
Of their dead king and his greatness, his glory.
-Beowulf, Burton Raffel translation
The first crewed lunar landing in 1969 was
a historic triumph for the USA and humankind.
Including the Apollo 11 mission, 12 men have walked on the Moon.
-rmg.co.uk
One day soon afterward Jesus went up on a mountain to pray,
and he prayed to God all night.
At daybreak he called together all of his disciples
and chose twelve of them to be apostles.
-Some old ass book idk, Luke 6:12-16
Dreiser's embracing compassion is felt in Twelve Men (1919),
a collection of portraits of men he knew and admired.
[..] Without sentiment but with honest emotion
and respect for the bleak and unvarnished truth,
Dreiser recalls these anomalous individuals
and the twists of fate that shaped their lives.
-Richard Lehan
A corpse is meat gone bad.
Well and what's cheese?
Corpse of milk.
-James Joyce
The Council of Twelve Men
-Dinzu Artefacts
Harry Potter fans DNI
-Twelve Men
Twelve Men
-Arthur B. Davies",,"art, spanish, documentary, movie",,30/06/2024 00:37 GMT,30/06/2024 01:37 GMT,Neocities,FALSE
https://historiaspencas.neocities.org,historias pencas,,,,0,,FALSE,"white, black",verdana,verdana,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"historias pencas
se vienen cositas pencas",,"writing, creative, literature, spanish",,11/06/2023 17:06 GMT,11/06/2023 17:09 GMT,Neocities,FALSE
https://reading-writing-group.neocities.org,The web site of Scipture & Love,,,en,1,en,FALSE,"blue, black",verdana,verdana,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"The web site of Scipture & Love
Scripture & Love
site update 7:36 p.m. thursday Scripture & Love
Matthew 2:1 Now when Jesus was born in Bethlehem of Judea in Herod's days there came wise men from the east to Juruselem
John 1:1 The Word was with God and the Word was God
John 3:16 For God so loved the world, that He gave his only begotten Son, that whosoever believes in him should not perish but have everlasting life
John 3:17 For God sent not his Son to condemn the world; but that the world through him might be saved
Exodus 3:14 And God said unto Moses I AM THAT I AM and He said thus shalt thou say unto the children of Isreal I AM hath sent me unto you
love in greek Î±Î³Î±ÏÏ agapÃ³
spanish word for love amor",,"gaming, spanish, stocks, writing, reading",,05/11/2015 00:27 GMT,06/11/2015 21:59 GMT,Neocities,FALSE
https://diccionarioargentino.neocities.org,Diccionario Argentino ðð¤ð,,,es,"0,714",es | pt,TRUE,,,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"Diccionario Argentino ðð¤ð
Buscar
Resultados
No se encontraron resultados. ProbÃ¡ una nueva tu bÃºsqueda.ð
Si ves que falta alguna palabra o expresiÃ³n, por favor, escribime a espyculturadeargentina@gmail.com para agregarla/s. Â¡Muchas gracias!
Caracteres Ãºtiles: Ã¡ Ã© Ã­ Ã³ Ãº Ã±
ðð¤ð
Â¡BIENVENID@!ðð¤ð
ELEGÃ UNA LETRA O ESCRIBÃ LA PALABRA QUE QUERÃS BUSCAR.
Â¡Espero que este diccionario te resulte de utilidad! Si
no encontrÃ¡s la palabra
que estÃ¡s buscando, si decubrÃ­s algÃºn
error
o me querÃ©s hacer cualquier
comentario
, por favor,
escribime a
: espyculturadeargentina@gmail.com
â
PÃ¡g 1
â
6 palabras por pÃ¡gina
9 palabras por pÃ¡gina
12 palabras por pÃ¡gina",,"argentinian, culture, spanish, language, argentina",,19/12/2020 21:09 GMT,08/06/2021 18:16 GMT,Neocities,FALSE
https://privacidad.neocities.org,Privacidad y libertad,,,en,1,en,FALSE,"white, black",verdana,verdana,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"Privacidad y libertad
Welcome to my Website!
This is a paragraph! Here's how you make a link:
Neocities
.
Here's how you can make
bold
and
italic
text.
Here's how you can add an image:
Here's how to make a list:
First thing
Second thing
Third thing
To learn more HTML/CSS, check out these
tutorials
!",,"spanish, privacidad, venezuela, anticapitalismo, libertad",,24/03/2020 20:38 GMT,24/03/2020 22:48 GMT,Neocities,FALSE
